gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
50962,NetworkAdapter,T+1,24.1991,17.4471,24.0107,17.6341,36.2625,22.6789,101.156,78.4771,324.3,XGBoost,2026-02-01,future
50962,NetworkAdapter,T+2,25.1057,24.5259,25.8779,20.2987,67.675,21.0179,130.8587,109.8407,437.51,XGBoost,2026-03-01,future
50962,NetworkAdapter,T+3,24.964,22.3647,40.0731,22.5975,58.6282,21.9729,101.6843,79.7114,319.31,XGBoost,2026-04-01,future
50962,NetworkAdapter,T+4,25.2558,19.3744,36.8158,20.2787,50.326,20.1857,131.6352,111.4495,441.28,XGBoost,2026-05-01,future
50993,NetworkAdapter,T+1,28.2401,24.4607,33.3523,24.2289,43.4739,24.4515,107.9461,83.4946,295.66,XGBoost,2026-02-01,future
50993,NetworkAdapter,T+2,31.3933,26.5336,29.5826,24.1256,46.8252,20.1888,132.2699,112.081,357.02,XGBoost,2026-03-01,future
50993,NetworkAdapter,T+3,36.5374,25.1759,44.4898,22.1333,65.5613,20.3833,141.2049,120.8216,330.68,XGBoost,2026-04-01,future
50993,NetworkAdapter,T+4,34.9747,30.0243,44.6651,22.9629,61.1744,19.6978,150.1327,130.4349,372.94,XGBoost,2026-05-01,future
51049,NetworkAdapter,T+1,30.3457,30.9456,33.6257,31.5036,39.9543,29.244,106.6642,77.4202,255.13,XGBoost,2026-02-01,future
51049,NetworkAdapter,T+2,34.2919,29.6844,32.2557,28.1273,44.585,23.2247,133.114,109.8893,320.45,XGBoost,2026-03-01,future
51049,NetworkAdapter,T+3,34.6218,30.4888,32.8902,29.3357,48.5451,28.219,135.8723,107.6534,310.94,XGBoost,2026-04-01,future
51049,NetworkAdapter,T+4,25.9189,30.0402,32.5774,26.0181,44.7056,20.037,146.3753,126.3383,487.44,XGBoost,2026-05-01,future
51052,NetworkAdapter,T+1,60.3222,59.9664,66.2737,63.5717,70.0615,52.2945,104.9742,52.6798,87.33,XGBoost,2026-02-01,future
51052,NetworkAdapter,T+2,42.9527,52.1129,60.9219,42.5587,75.8194,58.5382,129.8981,71.3599,166.14,XGBoost,2026-03-01,future
51052,NetworkAdapter,T+3,42.5368,43.909,58.0034,45.4664,73.5213,58.1944,135.9167,77.7223,182.72,XGBoost,2026-04-01,future
51052,NetworkAdapter,T+4,45.9387,35.6296,64.6051,39.7849,72.3347,56.8309,146.1472,89.3164,194.43,XGBoost,2026-05-01,future
51096,NetworkAdapter,T+1,66.9343,64.5459,84.2304,53.7065,91.3639,39.1721,112.9781,73.8059,110.27,XGBoost,2026-02-01,future
51096,NetworkAdapter,T+2,72.7904,67.0037,85.683,45.8973,94.7493,36.0379,139.7588,103.7209,142.49,XGBoost,2026-03-01,future
51096,NetworkAdapter,T+3,57.418,56.1588,67.4429,49.3187,94.9053,36.0198,136.5541,100.5343,175.09,XGBoost,2026-04-01,future
51096,NetworkAdapter,T+4,64.8169,58.0245,65.6123,44.8944,113.8498,34.1623,158.1639,124.0016,191.31,XGBoost,2026-05-01,future
51206,NetworkAdapter,T+1,28.6324,26.481,29.9643,27.8999,34.8302,25.9083,106.6642,80.7558,282.04,XGBoost,2026-02-01,future
51206,NetworkAdapter,T+2,31.7057,28.7775,28.2422,26.3877,46.2865,22.1808,133.114,110.9332,349.88,XGBoost,2026-03-01,future
51206,NetworkAdapter,T+3,31.9421,30.2961,30.8321,29.2175,44.6879,20.7174,135.8723,115.1549,360.51,XGBoost,2026-04-01,future
51206,NetworkAdapter,T+4,25.1669,29.9062,33.8246,27.7478,43.9292,21.0552,146.3753,125.3201,497.96,XGBoost,2026-05-01,future
53340,NetworkAdapter,T+1,23.8551,22.8415,25.0676,21.9578,44.5323,20.4798,106.4687,85.9889,360.46,XGBoost,2026-02-01,future
53340,NetworkAdapter,T+2,21.9773,19.8538,25.1229,20.0693,71.622,19.6171,123.9853,104.3682,474.89,XGBoost,2026-03-01,future
53340,NetworkAdapter,T+3,20.8493,21.2766,47.9827,20.5823,68.6389,20.1464,110.1027,89.9563,431.46,XGBoost,2026-04-01,future
53340,NetworkAdapter,T+4,18.658,22.6285,33.347,21.5968,50.6186,24.4095,123.3303,98.9207,530.18,XGBoost,2026-05-01,future
142891,NetworkAdapter,T+1,40.6181,33.9609,46.4048,33.4598,58.2262,29.1498,107.8308,78.681,193.71,XGBoost,2026-02-01,future
142891,NetworkAdapter,T+2,39.2772,31.9031,47.8445,31.2294,59.4162,25.7899,132.9337,107.1437,272.79,XGBoost,2026-03-01,future
142891,NetworkAdapter,T+3,40.1266,36.9463,48.1448,27.692,60.5339,26.2537,138.9427,112.689,280.83,XGBoost,2026-04-01,future
142891,NetworkAdapter,T+4,36.864,32.3925,38.7634,28.9327,59.1025,24.2743,151.3476,127.0733,344.71,XGBoost,2026-05-01,future
243631,NetworkAdapter,T+1,218.5521,202.0662,245.7009,91.5884,262.195,45.8885,276.0161,230.1276,105.3,XGBoost,2026-02-01,future
243631,NetworkAdapter,T+2,203.7563,175.8485,213.9685,106.0661,250.7178,38.7145,272.2055,233.491,114.59,XGBoost,2026-03-01,future
243631,NetworkAdapter,T+3,164.7502,154.5438,195.3425,99.8164,233.1566,38.4454,281.9808,243.5355,147.82,XGBoost,2026-04-01,future
243631,NetworkAdapter,T+4,168.4432,158.6606,246.0001,92.1484,258.9833,34.722,289.2172,254.4952,151.09,XGBoost,2026-05-01,future
50962,NetworkAdapter,T+1,20.5519,18.1982,21.0714,17.7167,32.2948,16.7831,45.2247,28.4416,138.39,LightGBM,2026-02-01,future
50962,NetworkAdapter,T+2,26.2258,22.0866,27.0478,19.1208,28.261,17.8039,62.0048,44.201,168.54,LightGBM,2026-03-01,future
50962,NetworkAdapter,T+3,24.0048,21.2109,26.0604,21.1472,38.495,18.9378,82.1024,63.1646,263.13,LightGBM,2026-04-01,future
50962,NetworkAdapter,T+4,25.6895,20.7535,35.4467,19.2407,69.8248,17.4795,85.2672,67.7876,263.87,LightGBM,2026-05-01,future
50993,NetworkAdapter,T+1,30.3002,26.5853,34.7197,25.6503,39.6587,23.7949,65.9409,42.146,139.09,LightGBM,2026-02-01,future
50993,NetworkAdapter,T+2,28.8578,23.5288,35.5332,21.0867,43.353,22.6907,74.3574,51.6668,179.04,LightGBM,2026-03-01,future
50993,NetworkAdapter,T+3,30.892,23.031,36.8894,22.5277,56.0627,21.3729,86.4857,65.1127,210.78,LightGBM,2026-04-01,future
50993,NetworkAdapter,T+4,33.3383,26.0786,38.9823,22.7131,67.5582,21.2618,57.0454,35.7836,107.33,LightGBM,2026-05-01,future
51049,NetworkAdapter,T+1,31.8913,32.4207,33.2145,31.8937,37.6904,29.0852,54.331,25.2458,79.16,LightGBM,2026-02-01,future
51049,NetworkAdapter,T+2,32.9359,31.6123,37.7354,31.2555,40.8811,26.0553,73.5357,47.4803,144.16,LightGBM,2026-03-01,future
51049,NetworkAdapter,T+3,32.041,37.648,34.6963,30.8283,36.3563,24.5767,68.7446,44.1679,137.85,LightGBM,2026-04-01,future
51049,NetworkAdapter,T+4,30.4106,32.5104,32.4842,28.587,33.8488,24.9959,69.376,44.3801,145.94,LightGBM,2026-05-01,future
51052,NetworkAdapter,T+1,59.379,65.8385,62.3862,57.2796,64.6603,44.0699,85.6202,41.5503,69.97,LightGBM,2026-02-01,future
51052,NetworkAdapter,T+2,47.1797,59.1142,52.3813,46.2587,71.1621,39.8451,75.4056,35.5605,75.37,LightGBM,2026-03-01,future
51052,NetworkAdapter,T+3,39.2629,43.0908,47.1206,58.2416,61.3112,36.0737,69.5212,33.4475,85.19,LightGBM,2026-04-01,future
51052,NetworkAdapter,T+4,48.0131,38.6616,62.1084,33.6881,62.2101,28.6357,46.8211,18.1854,37.88,LightGBM,2026-05-01,future
51096,NetworkAdapter,T+1,71.2443,70.2362,80.6814,56.2471,80.6668,46.3509,110.1497,63.7987,89.55,LightGBM,2026-02-01,future
51096,NetworkAdapter,T+2,81.2767,63.1112,79.3724,59.3148,82.7191,50.5943,122.6351,72.0408,88.64,LightGBM,2026-03-01,future
51096,NetworkAdapter,T+3,62.8446,54.7333,61.8437,53.4905,70.7319,45.2668,99.9674,54.7006,87.04,LightGBM,2026-04-01,future
51096,NetworkAdapter,T+4,69.1958,52.3484,71.9063,55.1735,90.0914,47.6149,117.5108,69.8959,101.01,LightGBM,2026-05-01,future
51206,NetworkAdapter,T+1,29.2288,26.6745,30.9075,26.3158,32.4785,28.6324,66.2939,37.6615,128.85,LightGBM,2026-02-01,future
51206,NetworkAdapter,T+2,28.5389,28.4967,29.9382,27.835,31.7479,27.7075,70.0703,42.3629,148.44,LightGBM,2026-03-01,future
51206,NetworkAdapter,T+3,30.2611,26.0083,31.4703,30.0561,29.9181,27.131,64.467,37.336,123.38,LightGBM,2026-04-01,future
51206,NetworkAdapter,T+4,32.5423,25.3605,33.1617,27.3387,36.138,25.8753,70.1149,44.2396,135.94,LightGBM,2026-05-01,future
53340,NetworkAdapter,T+1,21.2664,19.6168,21.6766,19.3125,29.7053,17.5836,71.3069,53.7233,252.62,LightGBM,2026-02-01,future
53340,NetworkAdapter,T+2,23.8987,21.4128,23.4578,21.5499,38.9549,16.9949,113.3799,96.385,403.31,LightGBM,2026-03-01,future
53340,NetworkAdapter,T+3,21.9611,20.4234,26.3291,20.9325,46.1866,18.3393,126.0451,107.7058,490.44,LightGBM,2026-04-01,future
53340,NetworkAdapter,T+4,24.494,19.5059,32.206,20.6431,68.4621,18.1412,98.3255,80.1842,327.36,LightGBM,2026-05-01,future
142891,NetworkAdapter,T+1,41.5622,34.3393,46.4521,35.8454,52.7542,36.3141,73.0373,36.7232,88.36,LightGBM,2026-02-01,future
142891,NetworkAdapter,T+2,40.534,31.8072,47.2706,29.5418,55.4289,27.9354,81.7372,53.8018,132.73,LightGBM,2026-03-01,future
142891,NetworkAdapter,T+3,42.516,35.4477,49.0209,30.2635,43.587,28.6391,65.6578,37.0188,87.07,LightGBM,2026-04-01,future
142891,NetworkAdapter,T+4,41.5593,33.9709,42.88,28.3055,44.0892,28.2031,84.0277,55.8246,134.33,LightGBM,2026-05-01,future
243631,NetworkAdapter,T+1,210.8959,196.0161,264.7583,185.9291,297.7215,121.0241,325.9901,204.966,97.19,LightGBM,2026-02-01,future
243631,NetworkAdapter,T+2,193.1023,168.2231,209.1156,147.52,244.7299,92.0305,279.5374,187.5069,97.1,LightGBM,2026-03-01,future
243631,NetworkAdapter,T+3,218.1653,145.7496,238.4821,126.6642,268.7514,85.0028,306.4342,221.4313,101.5,LightGBM,2026-04-01,future
243631,NetworkAdapter,T+4,205.0625,170.8788,238.4238,122.6958,283.9938,104.3157,297.3288,193.013,94.12,LightGBM,2026-05-01,future
50962,NetworkAdapter,T+1,13.3835,12.6855,13.8569,11.9798,14.1161,11.4355,14.5596,3.1241,23.34,LSTM,2026-02-01,future
50962,NetworkAdapter,T+2,12.9291,12.2219,13.4076,11.7493,13.8337,11.4827,14.0226,2.5399,19.64,LSTM,2026-03-01,future
50962,NetworkAdapter,T+3,12.8198,12.166,13.5059,11.8301,13.9436,11.7306,14.2901,2.5594,19.96,LSTM,2026-04-01,future
50962,NetworkAdapter,T+4,13.086,12.6452,13.6888,11.8517,14.1222,11.4387,14.4294,2.9907,22.85,LSTM,2026-05-01,future
50993,NetworkAdapter,T+1,13.2009,12.8124,13.6336,12.393,13.8883,11.9428,14.2084,2.2656,17.16,LSTM,2026-02-01,future
50993,NetworkAdapter,T+2,12.8258,12.2593,13.3045,11.8949,13.9251,11.6433,14.0375,2.3941,18.67,LSTM,2026-03-01,future
50993,NetworkAdapter,T+3,12.905,12.458,13.3156,11.9481,13.652,11.5661,13.6842,2.1181,16.41,LSTM,2026-04-01,future
50993,NetworkAdapter,T+4,13.1559,12.6492,13.571,12.2117,13.8839,12.0165,14.0028,1.9863,15.1,LSTM,2026-05-01,future
51049,NetworkAdapter,T+1,13.2026,12.8937,13.7512,12.6657,14.3437,12.0997,14.8328,2.7331,20.7,LSTM,2026-02-01,future
51049,NetworkAdapter,T+2,12.6402,12.2594,13.4344,11.8402,13.9371,11.5313,14.3523,2.8211,22.32,LSTM,2026-03-01,future
51049,NetworkAdapter,T+3,12.8202,12.4749,13.393,12.2963,14.0772,11.9547,14.2973,2.3426,18.27,LSTM,2026-04-01,future
51049,NetworkAdapter,T+4,13.1233,12.8537,13.8618,12.2783,14.1767,11.8856,14.9231,3.0375,23.15,LSTM,2026-05-01,future
51052,NetworkAdapter,T+1,13.2306,12.1382,13.6484,11.6965,14.1747,11.4416,14.3639,2.9223,22.09,LSTM,2026-02-01,future
51052,NetworkAdapter,T+2,12.8039,11.9999,13.3456,11.4195,14.0772,11.1089,14.2413,3.1324,24.46,LSTM,2026-03-01,future
51052,NetworkAdapter,T+3,12.8136,11.965,13.2508,11.5013,13.7439,11.3043,14.1889,2.8846,22.51,LSTM,2026-04-01,future
51052,NetworkAdapter,T+4,13.0518,12.2202,13.7348,11.7241,14.0494,11.5225,14.2104,2.6879,20.59,LSTM,2026-05-01,future
51096,NetworkAdapter,T+1,13.1022,12.395,13.5373,11.861,14.0197,11.5479,14.5169,2.969,22.66,LSTM,2026-02-01,future
51096,NetworkAdapter,T+2,12.662,11.9219,13.2118,11.5343,13.6273,11.2508,13.8559,2.6051,20.57,LSTM,2026-03-01,future
51096,NetworkAdapter,T+3,12.5821,11.9886,13.3016,11.4648,13.6405,11.319,14.1089,2.7899,22.17,LSTM,2026-04-01,future
51096,NetworkAdapter,T+4,13.0965,12.3319,13.5939,11.5497,14.057,11.4843,14.4261,2.9419,22.46,LSTM,2026-05-01,future
51206,NetworkAdapter,T+1,13.2352,12.3663,13.5613,11.9049,14.0235,11.635,14.3354,2.7004,20.4,LSTM,2026-02-01,future
51206,NetworkAdapter,T+2,12.6937,12.0316,13.3674,11.6552,13.7005,11.2962,13.8431,2.5469,20.06,LSTM,2026-03-01,future
51206,NetworkAdapter,T+3,12.805,12.1495,13.1978,11.5248,13.6038,11.0865,14.0062,2.9197,22.8,LSTM,2026-04-01,future
51206,NetworkAdapter,T+4,13.0423,12.2142,13.5739,11.8385,14.1645,11.7022,14.5078,2.8056,21.51,LSTM,2026-05-01,future
53340,NetworkAdapter,T+1,12.9874,12.3303,13.4968,11.5189,13.9503,11.074,14.0183,2.9442,22.67,LSTM,2026-02-01,future
53340,NetworkAdapter,T+2,12.7457,12.0238,13.341,11.3613,13.6397,10.8531,13.9239,3.0708,24.09,LSTM,2026-03-01,future
53340,NetworkAdapter,T+3,12.8249,12.1897,13.2339,11.0855,13.7021,10.9675,13.9542,2.9867,23.29,LSTM,2026-04-01,future
53340,NetworkAdapter,T+4,12.9232,12.4216,13.5485,11.7361,13.9276,11.2604,14.1389,2.8785,22.27,LSTM,2026-05-01,future
142891,NetworkAdapter,T+1,13.0402,12.6641,13.5614,12.3414,14.3443,12.2568,14.4289,2.1721,16.66,LSTM,2026-02-01,future
142891,NetworkAdapter,T+2,12.6716,12.0147,13.3367,11.6409,13.652,11.4596,13.9466,2.487,19.63,LSTM,2026-03-01,future
142891,NetworkAdapter,T+3,12.6672,12.1462,13.0848,11.8923,13.7335,11.5244,13.906,2.3816,18.8,LSTM,2026-04-01,future
142891,NetworkAdapter,T+4,12.9275,12.3172,13.5754,12.1536,14.0314,11.8982,14.0906,2.1923,16.96,LSTM,2026-05-01,future
243631,NetworkAdapter,T+1,13.0444,12.5642,13.5412,11.837,13.8618,11.6533,14.0865,2.4332,18.65,LSTM,2026-02-01,future
243631,NetworkAdapter,T+2,12.5197,11.9707,13.077,11.4002,13.5495,11.2898,13.7726,2.4828,19.83,LSTM,2026-03-01,future
243631,NetworkAdapter,T+3,12.5162,12.0409,13.2625,11.5873,13.6665,11.4107,13.9399,2.5292,20.21,LSTM,2026-04-01,future
243631,NetworkAdapter,T+4,12.9112,12.4054,13.3425,11.7436,13.822,11.6349,13.9418,2.3069,17.87,LSTM,2026-05-01,future
